facet	value	count
annotation_class	GO:0070600	21
annotation_class	GO:0070700	21
annotation_class	GO:0070857	21
annotation_class	GO:0071878	21
annotation_class	GO:0071888	21
annotation_class	GO:0072673	21
annotation_class	GO:0072674	21
annotation_class	GO:0090050	21
annotation_class	GO:0090166	21
annotation_class	GO:0090249	21
annotation_class	GO:0090559	21
annotation_class	GO:0097119	21
annotation_class	GO:0099092	21
annotation_class	GO:0110026	21
annotation_class	GO:0110135	21
annotation_class	GO:1900006	21
annotation_class	GO:1900016	21
annotation_class	GO:1900108	21
annotation_class	GO:1901207	21
annotation_class	GO:1901610	21
annotation_class	GO:1901612	21
annotation_class	GO:1901647	21
annotation_class	GO:1902081	21
annotation_class	GO:1902480	21
annotation_class	GO:1902570	21
annotation_class	GO:1902605	21
annotation_class	GO:1902751	21
annotation_class	GO:1902945	21
annotation_class	GO:1903142	21
annotation_class	GO:1903393	21
annotation_class	GO:1903895	21
annotation_class	GO:1903980	21
annotation_class	GO:1904070	21
annotation_class	GO:1904861	21
annotation_class	GO:1905053	21
annotation_class	GO:1990410	21
annotation_class	GO:1990909	21
annotation_class	GO:1990931	21
annotation_class	GO:2000813	21
annotation_class	GO:2001311	21
annotation_class	GO:0001165	20
annotation_class	GO:0001758	20
annotation_class	GO:0001775	20
annotation_class	GO:0001865	20
annotation_class	GO:0001955	20
annotation_class	GO:0002513	20
annotation_class	GO:0002934	20
annotation_class	GO:0003231	20
annotation_class	GO:0004329	20
annotation_class	GO:0004410	20
annotation_class	GO:0004551	20
annotation_class	GO:0004603	20
annotation_class	GO:0004782	20
annotation_class	GO:0004948	20
annotation_class	GO:0005176	20
annotation_class	GO:0005499	20
annotation_class	GO:0005823	20
annotation_class	GO:0005827	20
annotation_class	GO:0005896	20
annotation_class	GO:0006531	20
annotation_class	GO:0006613	20
annotation_class	GO:0007217	20
annotation_class	GO:0008694	20
annotation_class	GO:0008797	20
annotation_class	GO:0008861	20
annotation_class	GO:0009032	20
annotation_class	GO:0009257	20
annotation_class	GO:0009421	20
annotation_class	GO:0010747	20
annotation_class	GO:0010831	20
annotation_class	GO:0010879	20
annotation_class	GO:0015094	20
annotation_class	GO:0015111	20
annotation_class	GO:0015126	20
annotation_class	GO:0015132	20
annotation_class	GO:0015360	20
annotation_class	GO:0015432	20
annotation_class	GO:0015722	20
annotation_class	GO:0016620	20
annotation_class	GO:0016655	20
annotation_class	GO:0016776	20
annotation_class	GO:0016837	20
annotation_class	GO:0018685	20
annotation_class	GO:0019450	20
annotation_class	GO:0021545	20
annotation_class	GO:0021983	20
annotation_class	GO:0030217	20
annotation_class	GO:0030225	20
annotation_class	GO:0030324	20
annotation_class	GO:0030325	20
annotation_class	GO:0030348	20
annotation_class	GO:0030501	20
annotation_class	GO:0030505	20
annotation_class	GO:0030835	20
annotation_class	GO:0031102	20
annotation_class	GO:0031290	20
annotation_class	GO:0031578	20
annotation_class	GO:0031779	20
annotation_class	GO:0031835	20
annotation_class	GO:0032287	20
annotation_class	GO:0032324	20
annotation_class	GO:0032733	20
annotation_class	GO:0032835	20
annotation_class	GO:0032974	20
annotation_class	GO:0033157	20
annotation_class	GO:0033629	20
annotation_class	GO:0033690	20
annotation_class	GO:0033823	20
annotation_class	GO:0035344	20
annotation_class	GO:0035364	20
annotation_class	GO:0035433	20
annotation_class	GO:0038046	20
annotation_class	GO:0038182	20
annotation_class	GO:0040019	20
annotation_class	GO:0042092	20
annotation_class	GO:0042098	20
annotation_class	GO:0042339	20
annotation_class	GO:0042359	20
annotation_class	GO:0042412	20
annotation_class	GO:0042447	20
annotation_class	GO:0043218	20
annotation_class	GO:0043304	20
annotation_class	GO:0043487	20
annotation_class	GO:0044232	20
annotation_class	GO:0044569	20
annotation_class	GO:0045130	20
annotation_class	GO:0045599	20
annotation_class	GO:0045839	20
annotation_class	GO:0045920	20
annotation_class	GO:0045974	20
annotation_class	GO:0046034	20
annotation_class	GO:0046279	20
annotation_class	GO:0046456	20
annotation_class	GO:0046581	20
annotation_class	GO:0046651	20
annotation_class	GO:0046850	20
annotation_class	GO:0046903	20
annotation_class	GO:0047484	20
annotation_class	GO:0048252	20
annotation_class	GO:0048266	20
annotation_class	GO:0050440	20
annotation_class	GO:0050780	20
annotation_class	GO:0050861	20
annotation_class	GO:0051051	20
annotation_class	GO:0051139	20
annotation_class	GO:0051561	20
annotation_class	GO:0051901	20
annotation_class	GO:0052693	20
annotation_class	GO:0052810	20
annotation_class	GO:0060077	20
annotation_class	GO:0060335	20
annotation_class	GO:0060339	20
annotation_class	GO:0060347	20
annotation_class	GO:0060369	20
annotation_class	GO:0061028	20
annotation_class	GO:0061245	20
annotation_class	GO:0061299	20
annotation_class	GO:0061598	20
annotation_class	GO:0061740	20
annotation_class	GO:0061910	20
annotation_class	GO:0070202	20
annotation_class	GO:0070307	20
annotation_class	GO:0070324	20
annotation_class	GO:0070325	20
annotation_class	GO:0070371	20
annotation_class	GO:0070563	20
annotation_class	GO:0070737	20
annotation_class	GO:0072665	20
annotation_class	GO:0072675	20
annotation_class	GO:0090162	20
annotation_class	GO:0090222	20
annotation_class	GO:0090537	20
annotation_class	GO:0097001	20
annotation_class	GO:0097028	20
annotation_class	GO:0097106	20
annotation_class	GO:0097504	20
annotation_class	GO:0097624	20
annotation_class	GO:0097731	20
annotation_class	GO:0098967	20
annotation_class	GO:0106354	20
annotation_class	GO:0120160	20
annotation_class	GO:0150093	20
annotation_class	GO:0160016	20
annotation_class	GO:1900271	20
annotation_class	GO:1901184	20
annotation_class	GO:1903426	20
annotation_class	GO:1903670	20
annotation_class	GO:1903779	20
annotation_class	GO:1904058	20
annotation_class	GO:1904271	20
annotation_class	GO:1904679	20
annotation_class	GO:1904890	20
annotation_class	GO:1990034	20
annotation_class	GO:1990635	20
annotation_class	GO:2000048	20
annotation_class	GO:2001223	20
annotation_class	GO:0000252	19
annotation_class	GO:0000308	19
annotation_class	GO:0001409	19
annotation_class	GO:0001502	19
annotation_class	GO:0001659	19
annotation_class	GO:0002091	19
annotation_class	GO:0002282	19
annotation_class	GO:0002355	19
annotation_class	GO:0002830	19
annotation_class	GO:0003829	19
annotation_class	GO:0004509	19
annotation_class	GO:0004796	19
annotation_class	GO:0005157	19
annotation_class	GO:0005619	19
annotation_class	GO:0006426	19
annotation_class	GO:0006768	19
annotation_class	GO:0006983	19
annotation_class	GO:0008123	19
annotation_class	GO:0008655	19
annotation_class	GO:0008900	19
annotation_class	GO:0009319	19
annotation_class	GO:0015195	19
annotation_class	GO:0015341	19
annotation_class	GO:0015825	19
annotation_class	GO:0015836	19
annotation_class	GO:0016243	19
annotation_class	GO:0016338	19
annotation_class	GO:0016404	19
annotation_class	GO:0016447	19
annotation_class	GO:0016519	19
annotation_class	GO:0016520	19
annotation_class	GO:0016646	19
annotation_class	GO:0016722	19
annotation_class	GO:0017166	19
annotation_class	GO:0018741	19
annotation_class	GO:0018909	19
annotation_class	GO:0019215	19
annotation_class	GO:0021516	19
annotation_class	GO:0021528	19
annotation_class	GO:0021849	19
annotation_class	GO:0030089	19
annotation_class	GO:0030431	19
annotation_class	GO:0030449	19
annotation_class	GO:0030984	19
annotation_class	GO:0031443	19
annotation_class	GO:0031694	19
annotation_class	GO:0031695	19
annotation_class	GO:0031696	19
annotation_class	GO:0031771	19
annotation_class	GO:0031772	19
annotation_class	GO:0031981	19
annotation_class	GO:0032277	19
annotation_class	GO:0032286	19
annotation_class	GO:0032444	19
annotation_class	GO:0032816	19
annotation_class	GO:0032911	19
annotation_class	GO:0033275	19
annotation_class	GO:0033622	19
annotation_class	GO:0033632	19
annotation_class	GO:0033856	19
annotation_class	GO:0033919	19
annotation_class	GO:0034204	19
annotation_class	GO:0034227	19
annotation_class	GO:0034241	19
annotation_class	GO:0035022	19
annotation_class	GO:0035718	19
annotation_class	GO:0036457	19
annotation_class	GO:0036488	19
annotation_class	GO:0038060	19
annotation_class	GO:0038095	19
annotation_class	GO:0039530	19
annotation_class	GO:0042289	19
annotation_class	GO:0042360	19
annotation_class	GO:0043029	19
annotation_class	GO:0043518	19
annotation_class	GO:0044793	19
annotation_class	GO:0045029	19
annotation_class	GO:0045654	19
annotation_class	GO:0045657	19
annotation_class	GO:0045778	19
annotation_class	GO:0046636	19
annotation_class	GO:0046661	19
annotation_class	GO:0046825	19
annotation_class	GO:0048143	19
annotation_class	GO:0048237	19
annotation_class	GO:0048680	19
annotation_class	GO:0050957	19
annotation_class	GO:0051924	19
annotation_class	GO:0051971	19
annotation_class	GO:0060053	19
annotation_class	GO:0060061	19
annotation_class	GO:0060234	19
annotation_class	GO:0060470	19
annotation_class	GO:0060856	19
annotation_class	GO:0060907	19
annotation_class	GO:0061436	19
annotation_class	GO:0061589	19
annotation_class	GO:0061590	19
annotation_class	GO:0061628	19
annotation_class	GO:0062072	19
annotation_class	GO:0070236	19
annotation_class	GO:0070326	19
annotation_class	GO:0070524	19
annotation_class	GO:0070649	19
annotation_class	GO:0071598	19
annotation_class	GO:0075523	19
annotation_class	GO:0090422	19
annotation_class	GO:0090427	19
annotation_class	GO:0097271	19
annotation_class	GO:0097386	19
annotation_class	GO:0099122	19
annotation_class	GO:0120104	19
annotation_class	GO:0140048	19
annotation_class	GO:0140494	19
annotation_class	GO:0160040	19
annotation_class	GO:1900227	19
annotation_class	GO:1902166	19
annotation_class	GO:1902660	19
annotation_class	GO:1903905	19
annotation_class	GO:1903981	19
annotation_class	GO:1904151	19
annotation_class	GO:1904274	19
annotation_class	GO:1905030	19
annotation_class	GO:1905835	19
annotation_class	GO:1990617	19
annotation_class	GO:1990622	19
annotation_class	GO:0000073	18
annotation_class	GO:0000296	18
annotation_class	GO:0000297	18
annotation_class	GO:0000918	18
annotation_class	GO:0000964	18
annotation_class	GO:0001595	18
annotation_class	GO:0001945	18
annotation_class	GO:0002264	18
annotation_class	GO:0002395	18
annotation_class	GO:0005128	18
annotation_class	GO:0005171	18
annotation_class	GO:0005275	18
annotation_class	GO:0005825	18
annotation_class	GO:0005915	18
annotation_class	GO:0006772	18
annotation_class	GO:0006847	18
annotation_class	GO:0007215	18
annotation_class	GO:0007616	18
annotation_class	GO:0008116	18
annotation_class	GO:0008211	18
annotation_class	GO:0008242	18
annotation_class	GO:0008386	18
annotation_class	GO:0008445	18
annotation_class	GO:0008808	18
annotation_class	GO:0008948	18
annotation_class	GO:0009246	18
annotation_class	GO:0009428	18
annotation_class	GO:0010736	18
annotation_class	GO:0010758	18
annotation_class	GO:0016198	18
annotation_class	GO:0016327	18
annotation_class	GO:0016524	18
annotation_class	GO:0016869	18
annotation_class	GO:0017188	18
annotation_class	GO:0018146	18
annotation_class	GO:0019187	18
annotation_class	GO:0019208	18
annotation_class	GO:0019702	18
annotation_class	GO:0019810	18
annotation_class	GO:0019854	18
annotation_class	GO:0022409	18
annotation_class	GO:0022894	18
annotation_class	GO:0030219	18
annotation_class	GO:0030224	18
annotation_class	GO:0030315	18
annotation_class	GO:0030521	18
annotation_class	GO:0030549	18
annotation_class	GO:0031004	18
annotation_class	GO:0031014	18
annotation_class	GO:0031444	18
annotation_class	GO:0031710	18
annotation_class	GO:0031991	18
annotation_class	GO:0032099	18
annotation_class	GO:0032955	18
annotation_class	GO:0033194	18
annotation_class	GO:0033228	18
annotation_class	GO:0033982	18
annotation_class	GO:0034162	18
annotation_class	GO:0034191	18
annotation_class	GO:0034397	18
annotation_class	GO:0034618	18
annotation_class	GO:0035727	18
annotation_class	GO:0035845	18
annotation_class	GO:0035924	18
annotation_class	GO:0038162	18
annotation_class	GO:0042246	18
annotation_class	GO:0042361	18
annotation_class	GO:0042376	18
annotation_class	GO:0043030	18
annotation_class	GO:0043315	18
annotation_class	GO:0043533	18
annotation_class	GO:0043571	18
annotation_class	GO:0044750	18
annotation_class	GO:0045218	18
annotation_class	GO:0045590	18
annotation_class	GO:0045601	18
annotation_class	GO:0045637	18
annotation_class	GO:0046713	18
annotation_class	GO:0046790	18
annotation_class	GO:0046887	18
annotation_class	GO:0047402	18
annotation_class	GO:0047443	18
annotation_class	GO:0047837	18
annotation_class	GO:0050427	18
annotation_class	GO:0050848	18
annotation_class	GO:0050890	18
annotation_class	GO:0050921	18
annotation_class	GO:0050994	18
annotation_class	GO:0051653	18
annotation_class	GO:0051988	18
annotation_class	GO:0060349	18
annotation_class	GO:0060385	18
annotation_class	GO:0061672	18
annotation_class	GO:0070053	18
annotation_class	GO:0070506	18
annotation_class	GO:0070523	18
annotation_class	GO:0070566	18
annotation_class	GO:0070695	18
annotation_class	GO:0070851	18
annotation_class	GO:0071354	18
annotation_class	GO:0071480	18
annotation_class	GO:0075512	18
annotation_class	GO:0090136	18
annotation_class	GO:0090220	18
annotation_class	GO:0090394	18
annotation_class	GO:0090619	18
annotation_class	GO:0090658	18
annotation_class	GO:0097113	18
annotation_class	GO:0097347	18
annotation_class	GO:0097427	18
annotation_class	GO:0098716	18
annotation_class	GO:0098966	18
annotation_class	GO:0099048	18
annotation_class	GO:0120043	18
annotation_class	GO:1900229	18
annotation_class	GO:1901264	18
annotation_class	GO:1902204	18
annotation_class	GO:1902670	18
annotation_class	GO:1903103	18
annotation_class	GO:1903527	18
annotation_class	GO:1903546	18
annotation_class	GO:1904200	18
annotation_class	GO:2001044	18
annotation_class	GO:0000711	17
annotation_class	GO:0000768	17
annotation_class	GO:0000802	17
annotation_class	GO:0002690	17
annotation_class	GO:0003093	17
annotation_class	GO:0003094	17
annotation_class	GO:0004125	17
annotation_class	GO:0004470	17
annotation_class	GO:0004945	17
annotation_class	GO:0005095	17
annotation_class	GO:0005146	17
annotation_class	GO:0005775	17
annotation_class	GO:0006676	17
annotation_class	GO:0007530	17
annotation_class	GO:0008227	17
annotation_class	GO:0008403	17
annotation_class	GO:0008684	17
annotation_class	GO:0008773	17
annotation_class	GO:0009141	17
annotation_class	GO:0009424	17
annotation_class	GO:0009697	17
annotation_class	GO:0010229	17
annotation_class	GO:0010385	17
annotation_class	GO:0010609	17
annotation_class	GO:0010705	17
annotation_class	GO:0010880	17
annotation_class	GO:0014701	17
annotation_class	GO:0015199	17
annotation_class	GO:0015643	17
annotation_class	GO:0016412	17
